,edit_count,sentiment,neg_sentiment
2020-12-15,1.3333333333333333,-0.1075071562661065,0.2555555555555556
2020-12-16,1.1333333333333333,-0.0837163437737359,0.21111111111111117
2020-12-17,1.1333333333333333,-0.0837163437737359,0.21111111111111117
2020-12-18,1.0666666666666667,-0.019785430961185044,0.1444444444444445
2020-12-19,1.1333333333333333,-0.08627948655022516,0.21111111111111117
2020-12-20,1.3333333333333333,-0.1077090424961514,0.2555555555555556
2020-12-21,1.2666666666666666,-0.17281217601564197,0.2555555555555556
2020-12-22,1.3333333333333333,-0.22701686647203234,0.32222222222222224
2020-12-23,0.6666666666666666,-0.22586497134632535,0.2888888888888889
2020-12-24,0.5333333333333333,-0.26996287041240274,0.31111111111111117
2020-12-25,0.5333333333333333,-0.26996287041240274,0.31111111111111117
2020-12-26,0.6,-0.20477510624461706,0.31111111111111117
2020-12-27,0.6666666666666666,-0.2702418757809533,0.3777777777777779
2020-12-28,0.6666666666666666,-0.2702418757809533,0.3777777777777779
2020-12-29,0.5333333333333333,-0.20904586050245497,0.31111111111111117
2020-12-30,0.5333333333333333,-0.20904586050245497,0.31111111111111117
2020-12-31,0.5333333333333333,-0.20904586050245497,0.31111111111111117
2021-01-01,0.6,-0.2753331237369114,0.3777777777777779
2021-01-02,0.6,-0.2753331237369114,0.3777777777777779
2021-01-03,0.5333333333333333,-0.20883906814787123,0.31111111111111117
2021-01-04,0.3333333333333333,-0.187409512201945,0.26666666666666666
2021-01-05,0.4666666666666667,-0.12766165335973104,0.26666666666666666
2021-01-06,0.4,-0.07345696290334067,0.20000000000000007
2021-01-07,0.4,-0.07345696290334067,0.20000000000000007
2021-01-08,0.4,-0.07340084711710614,0.20000000000000007
2021-01-09,0.4,-0.07340084711710614,0.20000000000000007
2021-01-10,0.3333333333333333,-0.13858861128489178,0.20000000000000007
2021-01-11,0.26666666666666666,-0.07312184174855552,0.1333333333333334
2021-01-12,0.26666666666666666,-0.07312184174855552,0.1333333333333334
2021-01-13,0.26666666666666666,-0.07312184174855552,0.1333333333333334
2021-01-14,0.3333333333333333,-0.1374595880508423,0.20000000000000007
2021-01-15,0.4666666666666667,-0.13957698146502176,0.2333333333333334
2021-01-16,0.4,-0.0732897182305654,0.1666666666666667
2021-01-17,0.4,-0.0732897182305654,0.1666666666666667
2021-01-18,0.4666666666666667,-0.13905424078305562,0.2333333333333334
2021-01-19,0.5333333333333333,-0.20569931467374167,0.30000000000000004
2021-01-20,0.4,-0.2654471735159556,0.30000000000000004
2021-01-21,0.5333333333333333,-0.2689130544662476,0.33333333333333337
2021-01-22,0.5333333333333333,-0.2689130544662476,0.33333333333333337
2021-01-23,0.4666666666666667,-0.2023306171099345,0.2666666666666667
2021-01-24,0.6666666666666666,-0.2250305109553867,0.31111111111111117
2021-01-25,0.8666666666666667,-0.29167742199367946,0.3777777777777779
2021-01-26,1.0666666666666667,-0.27043063905504017,0.4000000000000001
2021-01-27,1.0666666666666667,-0.27043063905504017,0.4000000000000001
2021-01-28,1.0666666666666667,-0.27043063905504017,0.4000000000000001
2021-01-29,1.0666666666666667,-0.27259372340308297,0.4000000000000001
2021-01-30,1.0666666666666667,-0.33276258375909595,0.4333333333333334
2021-01-31,1.0666666666666667,-0.33276258375909595,0.4333333333333334
2021-02-01,1.0666666666666667,-0.33276258375909595,0.4333333333333334
2021-02-02,1.2,-0.24911724527676904,0.38888888888888895
2021-02-03,1.2,-0.24898715217908224,0.38888888888888895
2021-02-04,1.2,-0.24898715217908224,0.38888888888888895
2021-02-05,1.1333333333333333,-0.31197630167007445,0.4222222222222223
2021-02-06,1.1333333333333333,-0.31197630167007445,0.4222222222222223
2021-02-07,1.1333333333333333,-0.31197630167007445,0.4222222222222223
2021-02-08,1.3333333333333333,-0.2667017810874516,0.4000000000000001
2021-02-09,1.3333333333333333,-0.2607689744896359,0.4
2021-02-10,1.2,-0.34863828884230724,0.44444444444444453
2021-02-11,1.2,-0.34863828884230724,0.44444444444444453
2021-02-12,1.2666666666666666,-0.4150402155187395,0.5111111111111112
2021-02-13,1.2,-0.3485393848684099,0.44444444444444453
2021-02-14,1.0666666666666667,-0.28625313109821743,0.3777777777777779
2021-02-15,1.3333333333333333,-0.31954124536779194,0.42777777777777787
2021-02-16,1.3333333333333333,-0.31954124536779194,0.42777777777777787
2021-02-17,1.1333333333333333,-0.3374220612976286,0.4055555555555556
2021-02-18,1.0666666666666667,-0.27090708050462936,0.3388888888888889
2021-02-19,1.2666666666666666,-0.2113937593168683,0.3388888888888889
2021-02-20,1.3333333333333333,-0.13057800100909342,0.3055555555555556
2021-02-21,1.6,-0.13113155927922993,0.3388888888888889
2021-02-22,1.8,-0.19730178283320535,0.4055555555555556
2021-02-23,2.1333333333333333,-0.21247837931820843,0.4136363636363637
2021-02-24,2.066666666666667,-0.2107846510831756,0.4136363636363637
2021-02-25,2.0,-0.1441621196691436,0.346969696969697
2021-02-26,2.0,-0.1441621196691436,0.346969696969697
2021-02-27,1.9333333333333333,-0.07776019299271132,0.28030303030303033
2021-02-28,1.9333333333333333,-0.07776019299271132,0.28030303030303033
2021-03-01,2.066666666666667,-0.07862274174136345,0.31363636363636366
2021-03-02,1.9333333333333333,-0.04851504985732263,0.296969696969697
2021-03-03,1.9333333333333333,-0.04851504985732263,0.296969696969697
2021-03-04,1.9333333333333333,-0.04851504985732263,0.296969696969697
2021-03-05,1.9333333333333333,-0.04851504985732263,0.296969696969697
2021-03-06,1.8666666666666667,-0.10834155769059153,0.3303030303030303
2021-03-07,1.7333333333333334,-0.12270228555708222,0.296969696969697
2021-03-08,1.4666666666666666,-0.1221487272869457,0.2636363636363637
2021-03-09,1.3333333333333333,-0.12245449911464346,0.2636363636363637
2021-03-10,0.6,-0.12985252936681113,0.2333333333333334
2021-03-11,0.4666666666666667,-0.07083215316136679,0.1666666666666667
2021-03-12,0.5333333333333333,-0.13709775606791177,0.2333333333333334
2021-03-13,0.6,-0.19654233853022257,0.30000000000000004
2021-03-14,0.6666666666666666,-0.2631418546040853,0.36666666666666675
2021-03-15,0.6666666666666666,-0.2631418546040853,0.36666666666666675
2021-03-16,0.6666666666666666,-0.3279950559139252,0.4000000000000001
2021-03-17,0.5333333333333333,-0.3248146335283915,0.36666666666666675
2021-03-18,0.6,-0.38977004289627076,0.4333333333333334
2021-03-19,0.6,-0.38977004289627076,0.4333333333333334
2021-03-20,0.6,-0.38977004289627076,0.4333333333333334
2021-03-21,0.6,-0.39998093048731487,0.4333333333333334
2021-03-22,0.7333333333333333,-0.4081201434135437,0.46666666666666673
2021-03-23,0.8,-0.47472809155782064,0.5333333333333333
2021-03-24,0.7333333333333333,-0.40825209617614744,0.46666666666666673
2021-03-25,0.8,-0.364020848274231,0.46666666666666673
2021-03-26,0.8,-0.364020848274231,0.46666666666666673
2021-03-27,0.7333333333333333,-0.29775524536768594,0.4000000000000001
2021-03-28,1.2,-0.2901831865310669,0.3916666666666667
2021-03-29,1.2666666666666666,-0.2237063765525818,0.3583333333333334
2021-03-30,1.3333333333333333,-0.2903478264808655,0.42500000000000004
2021-03-31,1.4,-0.24334482351938883,0.40277777777777785
2021-04-01,1.4,-0.24334482351938883,0.40277777777777785
2021-04-02,1.4,-0.24502723614374797,0.40277777777777785
2021-04-03,1.6,-0.3112189637290107,0.4694444444444445
2021-04-04,1.6,-0.3112189637290107,0.4694444444444445
2021-04-05,1.4666666666666666,-0.30069488949245876,0.43611111111111117
2021-04-06,1.3333333333333333,-0.29255567656622994,0.40277777777777785
2021-04-07,1.2666666666666666,-0.22594772842195301,0.3361111111111112
2021-04-08,1.4,-0.29250729348924426,0.40277777777777785
2021-04-09,1.3333333333333333,-0.3367385413911608,0.40277777777777785
2021-04-10,1.4666666666666666,-0.40304658081796435,0.4694444444444445
2021-04-11,1.4666666666666666,-0.40304658081796435,0.4694444444444445
2021-04-12,1.0666666666666667,-0.41778038806385465,0.47777777777777786
2021-04-13,1.1333333333333333,-0.43322848015361365,0.48888888888888893
2021-04-14,1.1333333333333333,-0.4319236907694075,0.48888888888888893
2021-04-15,1.0,-0.4797477119498783,0.5111111111111112
2021-04-16,1.2,-0.546298654211892,0.5777777777777778
2021-04-17,1.1333333333333333,-0.4796608322196537,0.5111111111111112
2021-04-18,1.6666666666666667,-0.45583968951244547,0.49898989898989904
2021-04-19,1.6666666666666667,-0.45583968951244547,0.49898989898989904
2021-04-20,1.6666666666666667,-0.45583968951244547,0.49898989898989904
2021-04-21,1.7333333333333334,-0.5220018147820175,0.5656565656565656
2021-04-22,1.8,-0.5881601690643965,0.6323232323232323
2021-04-23,1.8,-0.5216394761596063,0.598989898989899
2021-04-24,3.533333333333333,-0.522628614933989,0.6323232323232323
2021-04-25,3.8666666666666667,-0.48677947995519516,0.6132756132756133
2021-04-26,3.8666666666666667,-0.48677947995519516,0.6132756132756133
2021-04-27,3.7333333333333334,-0.42017314908361314,0.5466089466089467
2021-04-28,3.533333333333333,-0.40460235089847657,0.5021645021645023
2021-04-29,3.6666666666666665,-0.40397378415653323,0.5021645021645023
2021-04-30,3.6,-0.33743701587904706,0.43549783549783555
2021-05-01,3.4,-0.2708860736170333,0.3688311688311689
2021-05-02,3.4,-0.2708860736170333,0.3688311688311689
2021-05-03,2.7333333333333334,-0.2951240488242754,0.38095238095238104
2021-05-04,2.7333333333333334,-0.2951240488242754,0.38095238095238104
2021-05-05,2.8,-0.24524931791937832,0.38095238095238104
2021-05-06,2.8,-0.24413199706391975,0.38095238095238104
2021-05-07,2.8,-0.2446136502774207,0.38095238095238104
2021-05-08,4.2,-0.2756598119808622,0.39689440993788827
2021-05-09,2.533333333333333,-0.32105163414779414,0.4302277432712216
2021-05-10,2.2666666666666666,-0.3168924871274239,0.42705314009661843
2021-05-11,2.2666666666666666,-0.3168924871274239,0.42705314009661843
2021-05-12,2.2666666666666666,-0.3168924871274239,0.42705314009661843
2021-05-13,2.3333333333333335,-0.2516896906682259,0.42705314009661843
2021-05-14,2.2666666666666666,-0.18812455566608965,0.3937198067632851
2021-05-15,2.2666666666666666,-0.18812455566608965,0.3937198067632851
2021-05-16,2.3333333333333335,-0.2547764205126371,0.46038647342995176
2021-05-17,2.4,-0.19032893411203283,0.46038647342995176
2021-05-18,2.466666666666667,-0.12422353855653663,0.42705314009661843
2021-05-19,2.533333333333333,-0.05854916604244768,0.42705314009661843
2021-05-20,2.466666666666667,-0.10842389694734474,0.42705314009661843
2021-05-21,2.4,-0.04337909253323137,0.3603864734299517
2021-05-22,2.466666666666667,0.022388529460787183,0.3270531400966184
2021-05-23,0.9333333333333333,0.05347356332672966,0.27777777777777785
2021-05-24,1.0,0.09755694005224438,0.2444444444444445
2021-05-25,0.8,0.12385669747988381,0.20000000000000007
2021-05-26,0.9333333333333333,0.12195142904917397,0.2333333333333334
2021-05-27,0.9333333333333333,0.12195142904917397,0.2333333333333334
2021-05-28,0.8666666666666667,0.05674863258997598,0.2333333333333334
2021-05-29,0.7333333333333333,0.05789159138997394,0.20000000000000007
2021-05-30,0.7333333333333333,0.05789159138997394,0.20000000000000007
2021-05-31,0.8,0.12444539467493691,0.1666666666666667
2021-06-01,0.8,-0.006307033697764094,0.2333333333333334
2021-06-02,0.7333333333333333,-0.0724519193172455,0.2666666666666667
2021-06-03,0.6666666666666666,-0.13812629183133443,0.2666666666666667
2021-06-04,0.6666666666666666,-0.13812629183133443,0.2666666666666667
2021-06-05,0.7333333333333333,-0.20469641884167988,0.33333333333333337
2021-06-06,0.6,-0.20382403333981833,0.30000000000000004
2021-06-07,0.8,-0.18735467924012078,0.32222222222222224
2021-06-08,0.7333333333333333,-0.1193707260820601,0.2888888888888889
2021-06-09,1.4,-0.12233266724480525,0.32222222222222224
2021-06-10,1.2666666666666666,-0.12042739881409541,0.2888888888888889
2021-06-11,1.5333333333333334,-0.05714885585837896,0.2888888888888889
2021-06-12,1.6,-0.12375612053606247,0.35555555555555557
2021-06-13,1.6,-0.12375612053606247,0.35555555555555557
2021-06-14,1.7333333333333334,-0.17580851707193587,0.4222222222222223
2021-06-15,1.8666666666666667,-0.20872680836253696,0.43888888888888894
2021-06-16,1.9333333333333333,-0.15095605148209465,0.4055555555555556
2021-06-17,1.8666666666666667,-0.08430800133281285,0.3388888888888889
2021-06-18,1.8666666666666667,-0.08430800133281285,0.3388888888888889
2021-06-19,2.3333333333333335,-0.12022247236872478,0.3865079365079366
2021-06-20,2.2666666666666666,-0.05365234535837932,0.31984126984126987
2021-06-21,2.4,0.01240983086919026,0.31984126984126987
2021-06-22,2.2,-0.004059523230507276,0.29761904761904767
2021-06-23,2.1333333333333333,-0.06974589217276803,0.29761904761904767
2021-06-24,1.4666666666666666,-0.06678395101002285,0.26428571428571435
2021-06-25,1.6,-0.06331161885034471,0.29761904761904767
2021-06-26,1.4,-0.1931378417071842,0.3642857142857144
2021-06-27,1.3333333333333333,-0.1265305770295007,0.29761904761904767
2021-06-28,1.3333333333333333,-0.1265305770295007,0.29761904761904767
2021-06-29,1.2,-0.07447818049362728,0.23095238095238102
2021-06-30,0.9333333333333333,-0.04146182764144172,0.18095238095238103
2021-07-01,0.8,-0.032927642549787264,0.14761904761904768
2021-07-02,0.8,-0.032927642549787264,0.14761904761904768
2021-07-03,0.8,-0.032927642549787264,0.14761904761904768
2021-07-04,0.3333333333333333,0.0029868284861246596,0.10000000000000006
2021-07-05,0.3333333333333333,0.0029868284861246596,0.10000000000000006
2021-07-06,0.3333333333333333,-0.12861797014872234,0.1666666666666667
2021-07-07,0.4,-0.1904378135999044,0.2333333333333334
2021-07-08,0.4,-0.1904378135999044,0.2333333333333334
2021-07-09,0.4666666666666667,-0.13403226931889853,0.2333333333333334
2021-07-10,0.4,-0.20401947100957235,0.2666666666666667
2021-07-11,0.3333333333333333,-0.1374717911084493,0.20000000000000007
2021-07-12,0.3333333333333333,-0.1374717911084493,0.20000000000000007
2021-07-13,0.3333333333333333,-0.1374717911084493,0.20000000000000007
2021-07-14,0.4,-0.20410473744074503,0.2666666666666667
2021-07-15,0.4,-0.20410473744074503,0.2666666666666667
2021-07-16,0.4,-0.20410473744074503,0.2666666666666667
2021-07-17,0.4,-0.20410473744074503,0.2666666666666667
2021-07-18,0.4,-0.20410473744074503,0.2666666666666667
2021-07-19,0.4,-0.20410473744074503,0.2666666666666667
2021-07-20,0.4,-0.20410473744074503,0.2666666666666667
2021-07-21,0.26666666666666666,-0.1385621150334676,0.20000000000000007
2021-07-22,0.2,-0.07674227158228558,0.1333333333333334
2021-07-23,0.3333333333333333,-0.14180362423261006,0.20000000000000007
2021-07-24,0.26666666666666666,-0.19820916851361592,0.20000000000000007
2021-07-25,0.2,-0.13169429898262025,0.1333333333333334
2021-07-26,0.2,-0.13169429898262025,0.1333333333333334
2021-07-27,0.2,-0.13169429898262025,0.1333333333333334
2021-07-28,0.2,-0.13169429898262025,0.1333333333333334
2021-07-29,0.13333333333333333,-0.06506135265032452,0.06666666666666672
2021-07-30,0.13333333333333333,-0.06506135265032452,0.06666666666666672
2021-07-31,0.2,-0.005647363265355443,0.06666666666666672
2021-08-01,0.2,-0.005647363265355443,0.06666666666666672
2021-08-02,0.2,-0.005647363265355443,0.06666666666666672
2021-08-03,0.2,-0.005647363265355443,0.06666666666666672
2021-08-04,0.3333333333333333,-0.06710655093193056,0.1333333333333334
2021-08-05,0.4,-0.13290409843126935,0.20000000000000007
2021-08-06,0.4,-0.13290409843126935,0.20000000000000007
2021-08-07,0.26666666666666666,-0.06784274578094483,0.1333333333333334
2021-08-08,0.26666666666666666,-0.06784274578094483,0.1333333333333334
2021-08-09,0.4666666666666667,-0.08901325066884361,0.17777777777777784
2021-08-10,0.4666666666666667,-0.08901325066884361,0.17777777777777784
2021-08-11,0.4666666666666667,-0.08901325066884361,0.17777777777777784
2021-08-12,0.4666666666666667,-0.08901325066884361,0.17777777777777784
2021-08-13,0.4666666666666667,-0.08901325066884361,0.17777777777777784
2021-08-14,0.4666666666666667,-0.08901325066884361,0.17777777777777784
2021-08-15,0.4666666666666667,-0.21503893931706747,0.2444444444444445
2021-08-16,0.5333333333333333,-0.28161284923553465,0.31111111111111117
2021-08-17,0.5333333333333333,-0.28161284923553465,0.31111111111111117
2021-08-18,0.6,-0.34804022709528604,0.3777777777777779
2021-08-19,0.6,-0.2840313454469045,0.3444444444444445
2021-08-20,0.5333333333333333,-0.21823379794756573,0.27777777777777785
2021-08-21,0.6666666666666666,-0.2193654199441274,0.31111111111111117
2021-08-22,0.6666666666666666,-0.2193654199441274,0.31111111111111117
2021-08-23,0.6666666666666666,-0.2193654199441274,0.31111111111111117
2021-08-24,0.6666666666666666,-0.2601080636183421,0.3333333333333333
2021-08-25,0.6666666666666666,-0.2601080636183421,0.3333333333333333
2021-08-26,0.6666666666666666,-0.2601080636183421,0.3333333333333333
2021-08-27,0.6666666666666666,-0.2601080636183421,0.3333333333333333
2021-08-28,0.6666666666666666,-0.2601080636183421,0.3333333333333333
2021-08-29,0.6666666666666666,-0.2601080636183421,0.3333333333333333
2021-08-30,0.6,-0.19349636435508727,0.26666666666666666
2021-08-31,0.5333333333333333,-0.1269224544366201,0.20000000000000007
2021-09-01,0.5333333333333333,-0.1269224544366201,0.20000000000000007
2021-09-02,0.5333333333333333,-0.12563591996828716,0.20000000000000007
2021-09-03,0.4666666666666667,-0.06281087001164756,0.1666666666666667
2021-09-04,0.4666666666666667,-0.06281087001164756,0.1666666666666667
2021-09-05,0.3333333333333333,-0.06167924801508587,0.1333333333333334
2021-09-06,0.3333333333333333,-0.06167924801508587,0.1333333333333334
2021-09-07,0.6666666666666666,-0.02255154689153037,0.14666666666666675
2021-09-08,0.4666666666666667,0.03936160167058308,0.08000000000000006
2021-09-09,0.4666666666666667,0.03936160167058308,0.08000000000000006
2021-09-10,0.6,0.038181837002436304,0.11333333333333338
2021-09-11,0.7333333333333333,-0.026763936281204236,0.18000000000000008
2021-09-12,1.0,-0.005933400392532362,0.19666666666666674
2021-09-13,1.0666666666666667,0.04394133051236469,0.19666666666666674
2021-09-14,1.1333333333333333,0.11031615296999613,0.19666666666666674
2021-09-15,1.1333333333333333,0.11031615296999613,0.19666666666666674
2021-09-16,1.1333333333333333,0.11031615296999613,0.19666666666666674
2021-09-17,1.0666666666666667,0.1754569963614146,0.13000000000000006
2021-09-18,1.0,0.11008225242296854,0.13000000000000006
2021-09-19,1.0,0.11008225242296854,0.13000000000000006
2021-09-20,1.0,0.11008225242296854,0.13000000000000006
2021-09-21,1.0,0.11008225242296854,0.13000000000000006
2021-09-22,1.0666666666666667,0.07364336318439907,0.15000000000000005
2021-09-23,1.0666666666666667,0.07364336318439907,0.15000000000000005
2021-09-24,1.0666666666666667,0.07364336318439907,0.15000000000000005
2021-09-25,0.9333333333333333,0.07482312785254583,0.11666666666666672
2021-09-26,0.8,0.13976890113618637,0.05000000000000006
2021-09-27,0.6666666666666666,0.053168243832058364,0.10000000000000006
2021-09-28,1.0,-0.019357319672902443,0.1444444444444445
2021-09-29,0.9333333333333333,-0.08573214213053387,0.1444444444444445
2021-09-30,1.2666666666666666,-0.056047925949096696,0.15777777777777785
2021-10-01,1.2666666666666666,-0.056047925949096696,0.15777777777777785
2021-10-02,1.2666666666666666,-0.056047925949096696,0.15777777777777785
2021-10-03,1.2666666666666666,-0.056047925949096696,0.15777777777777785
2021-10-04,1.2666666666666666,-0.056047925949096696,0.15777777777777785
2021-10-05,1.2666666666666666,-0.056047925949096696,0.15777777777777785
2021-10-06,1.2666666666666666,-0.056047925949096696,0.15777777777777785
2021-10-07,0.9333333333333333,0.00784091922971936,0.12444444444444451
2021-10-08,0.9333333333333333,0.007840919229719358,0.12444444444444451
2021-10-09,0.9333333333333333,0.007840919229719358,0.12444444444444451
2021-10-10,0.9333333333333333,0.007840919229719358,0.12444444444444451
2021-10-11,0.9333333333333333,0.007840919229719358,0.12444444444444451
2021-10-12,0.8,0.0736110406451755,0.05777777777777784
2021-10-13,0.4,0.09626187324523924,0.013333333333333393
2021-10-14,0.4,0.09626187324523924,0.013333333333333393
2021-10-15,0.06666666666666667,0.06657765706380207,5.921189464667501e-17
2021-10-16,0.2,0.0023338476816813004,0.06666666666666672
2021-10-17,0.4,-0.06413035260306464,0.1333333333333334
2021-10-18,0.4666666666666667,-0.014255621698167601,0.1333333333333334
2021-10-19,0.4666666666666667,-0.014255621698167601,0.1333333333333334
2021-10-20,0.5333333333333333,0.050076994631025516,0.1333333333333334
2021-10-21,0.5333333333333333,0.050076994631025516,0.1333333333333334
2021-10-22,0.9333333333333333,-0.03317832303425624,0.17142857142857146
2021-10-23,0.9333333333333333,-0.03317832303425624,0.17142857142857146
2021-10-24,0.9333333333333333,-0.03317832303425624,0.17142857142857146
2021-10-25,0.9333333333333333,-0.03317832303425624,0.17142857142857146
2021-10-26,1.0,0.027499022559514107,0.17142857142857146
2021-10-27,1.0666666666666667,-0.010684785767207083,0.23809523809523814
2021-10-28,1.2,-0.07471524628381881,0.3047619047619048
2021-10-29,1.3333333333333333,-0.008399531765589652,0.3047619047619048
2021-10-30,1.3333333333333333,-0.008399531765589652,0.3047619047619048
2021-10-31,1.2,0.055844277616531116,0.23809523809523814
2021-11-01,1.0,0.12230847790127708,0.17142857142857146
2021-11-02,1.1333333333333333,0.09377601127775888,0.1936507936507937
2021-11-03,1.1333333333333333,0.09377601127775886,0.1936507936507937
2021-11-04,1.0666666666666667,0.029443394948565755,0.1936507936507937
2021-11-05,1.0666666666666667,0.029443394948565755,0.1936507936507937
2021-11-06,0.6,0.04612105555004543,0.15555555555555559
2021-11-07,0.6,0.04612105555004543,0.15555555555555559
2021-11-08,0.6,0.04612105555004543,0.15555555555555559
2021-11-09,0.6666666666666666,0.11145732667711045,0.15555555555555559
2021-11-10,0.6,0.05077998108334011,0.15555555555555559
2021-11-11,0.6,0.02231982813941107,0.15555555555555559
2021-11-12,0.4666666666666667,0.0863502886560228,0.08888888888888895
2021-11-13,0.3333333333333333,0.020034574137793637,0.08888888888888895
2021-11-14,0.4,0.0749444908565945,0.08888888888888895
2021-11-15,0.6666666666666666,0.04165175325340694,0.13888888888888892
2021-11-16,0.6666666666666666,0.04165175325340694,0.13888888888888892
2021-11-17,0.5333333333333333,0.07018421987692514,0.11666666666666672
2021-11-18,0.5333333333333333,0.07018421987692514,0.11666666666666672
2021-11-19,0.5333333333333333,0.07018421987692514,0.11666666666666672
2021-11-20,0.5333333333333333,0.07018421987692514,0.11666666666666672
2021-11-21,0.5333333333333333,0.07018421987692514,0.11666666666666672
2021-11-22,0.5333333333333333,0.07018421987692514,0.11666666666666672
2021-11-23,0.5333333333333333,0.07018421987692514,0.11666666666666672
2021-11-24,0.4666666666666667,0.004847948749860113,0.11666666666666672
2021-11-25,0.5333333333333333,-0.06166217625141145,0.1833333333333334
2021-11-26,0.5333333333333333,-0.061625106136004144,0.1833333333333334
2021-11-27,0.6,-0.12800991038481396,0.25000000000000006
2021-11-28,0.6,-0.12800991038481396,0.25000000000000006
2021-11-29,0.5333333333333333,-0.18291982710361482,0.25000000000000006
2021-11-30,0.4666666666666667,-0.17111723290549383,0.2444444444444445
2021-12-01,0.4666666666666667,-0.17111723290549385,0.2444444444444445
2021-12-02,0.8,-0.2854209966129727,0.31111111111111117
2021-12-03,0.8666666666666667,-0.21925552156236439,0.31111111111111117
2021-12-04,0.8666666666666667,-0.21925552156236439,0.31111111111111117
2021-12-05,0.8666666666666667,-0.21925552156236439,0.31111111111111117
2021-12-06,0.8666666666666667,-0.21925552156236439,0.31111111111111117
2021-12-07,0.8666666666666667,-0.21925552156236439,0.31111111111111117
2021-12-08,1.2666666666666666,-0.2443287120925056,0.35555555555555557
2021-12-09,1.2666666666666666,-0.2443287120925056,0.35555555555555557
2021-12-10,1.2,-0.17781858709123402,0.2888888888888889
2021-12-11,1.2,-0.04513724512524077,0.22222222222222227
2021-12-12,1.2666666666666666,0.013023969862196162,0.18888888888888894
2021-12-13,1.2666666666666666,0.013023969862196162,0.18888888888888894
2021-12-14,1.2666666666666666,0.013023969862196162,0.18888888888888894
2021-12-15,1.0666666666666667,0.03451411326726276,0.1444444444444445
2021-12-16,1.0666666666666667,0.03451411326726276,0.1444444444444445
2021-12-17,0.6666666666666666,0.09894314606984454,0.07777777777777782
2021-12-18,0.6,0.03277767101923623,0.07777777777777782
2021-12-19,0.6666666666666666,0.08265240192413328,0.07777777777777782
2021-12-20,0.6666666666666666,0.08265240192413328,0.07777777777777782
2021-12-21,0.6666666666666666,0.08265240192413328,0.07777777777777782
2021-12-22,0.8,0.08229745427767435,0.11111111111111116
2021-12-23,0.4,0.10737064480781554,0.06666666666666672
2021-12-24,0.4,0.10737064480781554,0.06666666666666672
2021-12-25,0.4,0.10737064480781554,0.06666666666666672
2021-12-26,0.3333333333333333,0.04129619399706521,0.06666666666666672
2021-12-27,0.26666666666666666,-0.008100614945093806,0.10000000000000006
2021-12-28,0.3333333333333333,-0.07462314565976462,0.1666666666666667
2021-12-29,0.4,-0.1373043715953827,0.2333333333333334
2021-12-30,0.4,-0.1373043715953827,0.2333333333333334
2021-12-31,0.4,-0.1373043715953827,0.2333333333333334
2022-01-01,0.6666666666666666,-0.10915934642155967,0.25000000000000006
2022-01-02,0.6666666666666666,-0.10915934642155967,0.25000000000000006
2022-01-03,0.6,-0.15903407732645672,0.25000000000000006
2022-01-04,0.6,-0.15903407732645672,0.25000000000000006
2022-01-05,0.6,-0.15903407732645672,0.25000000000000006
2022-01-06,0.8666666666666667,-0.20144413577185735,0.27222222222222225
2022-01-07,0.8666666666666667,-0.20144413577185738,0.27222222222222225
2022-01-08,0.8666666666666667,-0.20144413577185738,0.27222222222222225
2022-01-09,0.8666666666666667,-0.20144413577185738,0.27222222222222225
2022-01-10,0.9333333333333333,-0.15156940486696033,0.27222222222222225
2022-01-11,0.9333333333333333,-0.16053382820553252,0.27222222222222225
2022-01-12,0.9333333333333333,-0.1585252470440335,0.27222222222222225
2022-01-13,0.9333333333333333,-0.16246724393632678,0.27222222222222225
2022-01-14,0.9333333333333333,-0.16246724393632678,0.27222222222222225
2022-01-15,1.2666666666666666,-0.12777162419425117,0.2855555555555556
2022-01-16,2.8,-0.17343037677399906,0.31086419753086425
2022-01-17,3.3333333333333335,-0.2230164354303737,0.3691975308641976
2022-01-18,3.3333333333333335,-0.2230164354303737,0.3691975308641976
2022-01-19,3.533333333333333,-0.246162734951502,0.41364197530864205
2022-01-20,4.533333333333333,-0.24246248019330296,0.4447530864197532
2022-01-21,4.2,-0.26519167766894824,0.4558641975308643
2022-01-22,4.2,-0.26519167766894824,0.4558641975308643
2022-01-23,4.2,-0.26519167766894824,0.4558641975308643
2022-01-24,4.2,-0.26519167766894824,0.4558641975308643
2022-01-25,4.133333333333334,-0.3150664085738453,0.4558641975308643
2022-01-26,4.466666666666667,-0.29069142950169835,0.44475308641975314
2022-01-27,4.4,-0.22617747994852658,0.3780864197530865
2022-01-28,4.8,-0.20609397247880434,0.368562610229277
2022-01-29,4.8,-0.20609397247880434,0.368562610229277
2022-01-30,4.466666666666667,-0.24078959222087992,0.35522927689594364
2022-01-31,2.6666666666666665,-0.22327586481495507,0.3132539682539683
2022-02-01,2.2,-0.13624502390150042,0.254920634920635
2022-02-02,2.2666666666666666,-0.18724742700183203,0.32158730158730164
2022-02-03,2.066666666666667,-0.1641011274807037,0.27714285714285725
2022-02-04,1.0666666666666667,-0.16780138223890273,0.2460317460317461
2022-02-05,1.0,-0.10230717867139785,0.17936507936507945
2022-02-06,1.0,-0.10230717867139785,0.17936507936507945
2022-02-07,1.0,-0.10230717867139785,0.17936507936507945
2022-02-08,1.0,-0.10230717867139785,0.17936507936507945
2022-02-09,1.0666666666666667,-0.1686811507694305,0.2460317460317461
2022-02-10,0.6666666666666666,-0.12647130829947337,0.19047619047619055
